filename,fecha_de_radicacion,has_unredacted,unredacted_vars,unredacted_values,sbp_application,county,state,country,mailing_county,mailing_state,mail_country,taxable_year_end,total_net_worth,identification_type,income_interest_exempt,income_interest_nonexempt,income_dividends_exempt,income_dividends_nonexempt,income_capital_gains_exempt,income_capital_gains_nonexempt,income_wages_exempt,income_wages_nonexempt,income_other_income_exempt,income_other_income_nonexempt,does_grantee_own_a_home_in_puerto_rico_or_does_he/she_rent_it,primary_property_value,monthly_rent_pay,real_estate_municipality,n_nonprimary_real_estate,does_grantee_have_assets_located_in_puerto_rico,previous_reporting_year,current_reporting_year,asset_type_financial_previous_reporting_year,asset_type_financial_current_reporting_year,asset_type_financial_difference,asset_type_real_estate_previous_reporting_year,asset_type_real_estate_current_reporting_year,asset_type_real_estate_difference,asset_type_privately_held_business_previous_reporting_year,asset_type_privately_held_business_current_reporting_year,asset_type_privately_held_business_difference,asset_type_other_previous_reporting_year,asset_type_other_current_reporting_year,asset_type_other_difference,n_business,business_type_1,business_decree_1,business_type_2,business_decree_2,business_type_3,business_decree_3,business_type_4,business_decree_4,business_type_5,business_decree_5,business_type_6,business_decree_6,business_type_7,business_decree_7,business_type_8,business_decree_8,business_type_9,business_decree_9,n_hh,days_in_pr,expenditure_in_pr,charity_in_pr,total_amount_donated
2019-RepAct22-000730_Redacted.pdf,2019-11-14 15:43:49.309,FALSE,NA,NA,No,Humacao,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,9,0,959500,0,0,0,0,93050,0,52904,Rent,NA,1300,Humacao,1,TRUE,2017,2018,0,296018,296018,90000,90000,0,0,1401188,1401188,30000,0,-30000,2,"PRODUCTION OF BLUEPRINTS, ARCHITECTURAL AND ENGINEERING SERVICES AND PROJECT MANAGEMENT",TRUE,"PRODUCTION OF BLUEPRINTS, ARCHITECTURAL AND ENGINEERING SERVICES AND PROJECT MANAGEMENT",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,200,80000,No,NA
2019-RepAct22-000731_Redacted.pdf,2019-11-12 08:25:39.551,FALSE,NA,NA,No,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,89,0,654,0,33001,1527,0,50299,0,0,Own,1700000,NA,NA,0,TRUE,2017,2018,0,0,0,1700000,1700000,0,0,0,0,0,0,0,1,CONSULTING,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,210,250000,No,NA
2019-RepAct22-000732_Redacted.pdf,2019-11-06 11:43:26.585,FALSE,NA,NA,No,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,0,0,0,0,0,0,0,37500,0,0,Own,1250000,NA,NA,0,TRUE,2017,2018,0,30409,30409,0,1250000,1250000,0,1432712,1432712,0,62000,62000,3,COMERCIAL REAL ESTATE,FALSE,CONSULTING SERVICES AND DEVELOPMENT OF COMPUTER PROGRAMS,TRUE,SOFTWARE SERVICES,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,187,6000,Yes,5000
2019-RepAct22-000733_Redacted.pdf,2019-11-11 15:56:29.057,FALSE,NA,NA,No,Dorado,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 10 to 25 million,Social Security Number,51138,0,5939743,0,14328,8219,0,260600,0,346075,Own,2800000,NA,NA,1,TRUE,2017,2018,6181000,5100000,-1081000,2800000,2800000,0,8097000,8097000,0,0,0,0,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,213,403000,Yes,22680
2019-RepAct22-000734_Redacted.pdf,2019-11-06 11:23:54.301,FALSE,NA,NA,No,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,0,0,0,0,0,0,0,0,0,0,Own,1250000,NA,NA,0,TRUE,2017,2018,0,20937,20937,0,1250000,1250000,0,848475,848475,0,0,0,1,COMERCIAL REAL ESTATE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,183,4000,Yes,5000
2019-RepAct22-000735_Redacted.pdf,2019-11-12 18:07:17.591,FALSE,NA,NA,No,San Juan,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 25 to 50 million,REDACTED,362,0,1505596,0,237,0,0,188299,0,9868,Own,1100000,NA,NA,0,TRUE,2017,2018,2e+05,2e+05,0,0,1100000,1100000,150000,326000,176000,1e+05,1e+05,0,1,Real Estate/Property,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,233,3e+05,Yes,5000
2019-RepAct22-000736_Redacted.pdf,2019-11-08 09:21:47.699,FALSE,NA,NA,No,Adjuntas,NA,NA,REDACTED,REDACTED,REDACTED,31-12-2018,From 5 to 10 million,Social Security Number,0,0,0,0,0,0,1620580,60000,0,0,Rent,NA,3350,San Juan,0,TRUE,2017,2018,0,4086934,4086934,0,0,0,0,128650,128650,0,0,0,1,CONSULTING,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,146,15000,Yes,5000
2019-RepAct22-000737_Redacted.pdf,2019-11-12 11:34:14.497,FALSE,NA,NA,No,San Juan,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 25 to 50 million,REDACTED,18593,0,26872,0,254274,0,0,260600,0,485169,Own,2700000,NA,NA,0,TRUE,2017,2018,2900000,3500000,6e+05,2700000,2e+06,-7e+05,2e+07,2e+07,0,250000,250000,0,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,184,752000,No,NA
2019-RepAct22-000738_Redacted.pdf,2019-11-08 11:03:58.889,FALSE,NA,NA,No,Dorado,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,139,0,0,0,1678802,0,0,15000,0,0,Own,1968750,NA,NA,0,TRUE,2017,2018,0,0,0,0,2e+06,2e+06,0,85000,85000,0,355000,355000,1,CONSULTING SERVICES,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,197,681250,Yes,7500
2019-RepAct22-000739_Redacted.pdf,2019-11-12 17:34:56.393,FALSE,NA,NA,No,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,5880,0,3302,0,194430,289992,0,0,0,137242,Rent,NA,3100,San Juan,0,TRUE,2017,2018,1e+05,3500000,3400000,0,0,0,83000,33000,-50000,0,0,0,1,Financial,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,270,150000,Yes,3000
2019-RepAct22-000740_Redacted.pdf,2019-11-14 15:17:28.608,FALSE,NA,NA,No,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 10 to 25 million,Social Security Number,8281,0,70177,0,275268,0,0,0,0,1676593,Own,7e+05,NA,NA,0,TRUE,2017,2018,0,0,0,650000,7e+05,50000,5e+06,5e+06,0,0,0,0,1,PROPERTY DEVELOPMENT & MARINA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,250,1e+05,No,NA
2019-RepAct22-000741_Redacted.pdf,2019-11-12 17:39:40.75,FALSE,NA,NA,No,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,5880,0,3302,0,194430,289992,0,91475,0,8290,Rent,NA,3100,San Juan,0,TRUE,2017,2018,1e+05,3500000,3400000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,300,150000,Yes,1000
2019-RepAct22-000744_Redacted.pdf,2019-10-29 16:01:25.423,FALSE,NA,NA,No,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 25 to 50 million,Social Security Number,1584,4704,3051,6652,1913254,0,0,90600,0,111646,Own,1800000,NA,NA,0,TRUE,2017,2018,1200000,1200000,0,1800000,1800000,0,11000,11000,0,50000,50000,0,1,Financial,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,197,150000,Yes,10000
2019-RepAct22-000745_Redacted.pdf,2019-11-14 10:37:04.345,FALSE,NA,NA,No,San Juan,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 10 to 25 million,Social Security Number,286275,0,18998,0,1696026,211541,0,0,0,16295,Own,250000,NA,NA,0,TRUE,2017,2018,0,60000,60000,0,250000,250000,0,0,0,0,0,0,1,HOLDING COMPANY,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,260,150000,No,NA
2019-RepAct22-000748_Redacted.pdf,2019-10-24 18:18:59.048,FALSE,NA,NA,No,Dorado,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 5 to 10 million,Social Security Number,0,0,615380,3110,0,62642,0,91776,0,0,Rent,NA,7000,Dorado,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Financial,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,226,75000,Yes,5000
2019-RepAct22-000749_Redacted.pdf,2019-11-15 11:00:48.166,FALSE,NA,NA,No,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,Less than 1 million,Social Security Number,0,0,0,0,76385,20829,0,0,0,0,Rent,NA,900,San Juan,0,TRUE,2017,2018,0,1130,1130,0,0,0,0,0,0,0,1e+05,1e+05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,194,13000,Yes,5000
2019-RepAct22-000750_Redacted.pdf,2019-11-15 16:03:54.526,FALSE,NA,NA,No,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 5 to 10 million,Social Security Number,5554,0,1431495,0,81032,442,0,150300,0,23524,Own,2e+06,NA,NA,1,TRUE,2017,2018,6e+05,9e+05,3e+05,2300000,2500000,2e+05,0,0,0,25000,28000,3000,1,CREDIT CARD PROCESSING SERVICES,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,243,220000,No,NA
2019-RepAct22-000752_Redacted.pdf,2019-11-15 15:54:38.942,FALSE,NA,NA,No,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 5 to 10 million,Social Security Number,5554,0,1431495,0,81032,442,0,50300,0,0,Own,2e+06,NA,NA,1,TRUE,2017,2018,6e+05,9e+05,3e+05,2300000,2500000,2e+05,0,0,0,25000,28000,3000,1,CREDIT CARD PROCESSING SERVICES,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,251,220000,No,NA
2019-RepAct22-000753_Redacted.pdf,2019-10-25 14:00:20.943,FALSE,NA,NA,No,Humacao,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2014,Less than 1 million,Social Security Number,700,0,239472,0,61118,0,0,0,0,34940,Rent,NA,3500,Humacao,0,TRUE,2013,2014,0,30983,30983,0,0,0,0,158530,158530,0,0,0,1,CONSULTING,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,200,22000,No,NA
2019-RepAct22-000754_Redacted-2.pdf,2019-11-14 18:29:09.084,FALSE,NA,NA,No,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 75 to 100 million,Social Security Number,2710182,0,1228569,0,25305983,0,0,300600,0,1606,Rent,NA,24000,Dorado,0,TRUE,2017,2018,50579,11170897,11120318,3350000,0,-3350000,19918547,0,-19918547,753733,0,-753733,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,216,250000,Yes,75875
2019-RepAct22-000754_Redacted.pdf,2019-11-14 18:29:09.084,FALSE,NA,NA,No,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 75 to 100 million,Social Security Number,2710182,0,1228569,0,25305983,0,0,300600,0,1606,Rent,NA,24000,Dorado,0,TRUE,2017,2018,50579,11170897,11120318,3350000,0,-3350000,19918547,0,-19918547,753733,0,-753733,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,216,250000,Yes,75875
2019-RepAct22-000755_Redacted.pdf,2019-10-25 14:03:38.846,FALSE,NA,NA,No,Humacao,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2015,Less than 1 million,Social Security Number,1855,0,124697,0,0,0,0,0,0,64680,Rent,NA,3500,Humacao,0,TRUE,2014,2015,30983,7578,-23405,0,0,0,158530,20322,-138208,0,0,0,1,CONSULTING,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,198,40000,No,NA
2019-RepAct22-000756_Redacted.pdf,"2019-10-25 14:13:31,236",FALSE,NA,NA,No,Humacao,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2016,Less than 1 million,Social Security Number,218,0,275553,0,480967,60011,0,0,0,39682,Rent,NA,3500,Humacao,0,TRUE,2015,2016,7578,13751,6173,0,0,0,20322,84445,64123,0,0,0,1,CONSULTING,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,191,42000,No,NA
2019-RepAct22-000757_Redacted.pdf,2019-10-25 14:16:31.548,FALSE,NA,NA,No,Humacao,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2017,From 1 to 5 million,Social Security Number,6138,0,1474425,0,1267669,25927,0,0,0,130674,Rent,NA,3500,Humacao,1,TRUE,2016,2017,13751,9396,-4355,0,575000,575000,84445,71133,-13312,0,0,0,1,CONSULTING,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,227,45600,No,NA
2019-RepAct22-000758_Redacted.pdf,2019-10-25 14:19:59.157,FALSE,NA,NA,No,Humacao,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,4402,0,1089530,0,2675703,0,0,125000,0,0,Rent,NA,3500,Humacao,1,TRUE,2017,2018,9396,371227,361831,575000,575000,0,71133,6050,-65083,0,0,0,1,CONSULTING,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,302,42000,No,NA
2019-RepAct22-000760_Redacted-2.pdf,2019-10-25 11:10:47.778,FALSE,NA,NA,No,Caguas,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 5 to 10 million,Social Security Number,12385,0,127930,0,1053302,0,0,0,369252,68000,Own,627000,NA,NA,2,TRUE,2017,2018,443859,999198,555339,943948,943948,0,9869760,7498128,-2371632,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,273,420561,Yes,5000
2019-RepAct22-000760_Redacted.pdf,2019-10-25 11:10:47.778,FALSE,NA,NA,No,Caguas,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 5 to 10 million,Social Security Number,12385,0,127930,0,1053302,0,0,0,369252,68000,Own,627000,NA,NA,2,TRUE,2017,2018,443859,999198,555339,943948,943948,0,9869760,7498128,-2371632,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,273,420561,Yes,5000
2019-RepAct22-000761_Redacted.pdf,2019-11-14 15:30:31.451,FALSE,NA,NA,No,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,0,0,0,0,0,0,0,36000,0,0,Rent,NA,8000,Dorado,0,TRUE,2017,2018,0,1263516,1263516,0,0,0,0,0,0,0,0,0,1,CONSULTING,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,210,2e+05,Yes,5000
2019-RepAct22-000762_Redacted.pdf,2019-11-21 11:28:53.013,FALSE,NA,NA,No,Carolina,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,Less than 1 million,Social Security Number,278,0,1759,0,0,0,0,44572,4815,255,Rent,NA,1,Carolina,0,TRUE,2017,2018,0,207888,207888,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,330,18000,No,NA
2019-RepAct22-000763_Redacted.pdf,2019-10-28 17:10:21.93,FALSE,NA,NA,No,San Juan,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,Less than 1 million,Social Security Number,2788,0,0,0,24000,0,0,0,0,0,Own,560000,NA,NA,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Construction,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,300,1e+05,Yes,5000
2019-RepAct22-000765_Redacted.pdf,2019-11-22 16:03:04.747,FALSE,NA,NA,No,San Juan,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,Less than 1 million,REDACTED,0,0,0,0,0,0,0,0,0,0,Rent,NA,1600,San Juan,0,TRUE,2017,2018,0,4e+05,4e+05,0,0,0,0,0,0,0,15000,15000,1,Financial,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,192,30555,Yes,10000
2019-RepAct22-000766_Redacted.pdf,2019-11-14 14:51:36.637,FALSE,NA,NA,No,Carolina,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,36,0,6849,0,25412,0,61346,24230,0,0,Rent,NA,4000,Carolina,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,181,18000,Yes,2000
2019-RepAct22-000767_Redacted.pdf,2019-10-26 20:59:22.555,FALSE,NA,NA,No,San Juan,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,Less than 1 million,ssn,0,0,0,0,0,0,0,60299,0,0,Rent,NA,800,San Juan,0,TRUE,2017,2018,0,380000,380000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,126,8000,Yes,5000
2019-RepAct22-000768_Redacted.pdf,2019-11-07 10:05:34.775,FALSE,NA,NA,No,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,REDACTED,1293,0,1837601,0,0,0,0,0,0,0,Own,3300000,NA,NA,0,TRUE,2017,2018,187000,187000,0,0,0,0,0,0,0,0,0,0,1,Services,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,310,350000,Yes,1000
2019-RepAct22-000770_Redacted.pdf,2019-10-27 16:12:12.91,FALSE,NA,NA,No,Trujillo Alto,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,Less than 1 million,Social Security Number,0,0,14,0,79763,0,0,59218,0,0,Rent,NA,800,Trujillo Alto,0,TRUE,2017,2018,0,79400,79400,0,0,0,0,0,0,0,43000,43000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,342,40000,No,NA
2019-RepAct22-000771_Redacted.pdf,2019-11-01 09:31:30.7,FALSE,NA,NA,No,San Juan,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 10 to 25 million,REDACTED,7893,0,11220,0,3862787,0,0,0,0,0,Rent,NA,3500,San Juan,0,TRUE,2017,2018,5e+05,250000,-250000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,253,30000,Yes,12000
2019-RepAct22-000772_Redacted.pdf,2019-11-02 14:05:15.778,FALSE,NA,NA,No,San Juan,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 10 to 25 million,Social Security Number,18,0,914000,0,0,0,0,159077,0,65689,Rent,NA,6000,San Juan,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ADVERTISING AND MARKETING,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,248,250000,Yes,5000
2019-RepAct22-000773_Redacted.pdf,2019-11-13 12:09:19.375,FALSE,NA,NA,No,San Juan,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 25 to 50 million,Social Security Number,197617,0,1343691,0,72652,0,0,0,0,2198,Rent,NA,1450,San Juan,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,212,16850,No,NA
2019-RepAct22-000774_Redacted.pdf,2019-11-01 11:13:06.159,FALSE,NA,NA,No,Rio Grande,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,9663,0,15,0,618987,0,0,0,0,0,Own,750000,NA,NA,0,TRUE,2017,2018,0,0,0,750000,750000,0,0,0,0,0,0,0,1,SOCIAL CLUB,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,184,80000,Yes,1500
2019-RepAct22-000775_Redacted.pdf,2019-11-01 11:15:17.661,FALSE,NA,NA,No,Rio Grande,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,0,0,591,0,2654,0,0,0,0,0,Own,750000,NA,NA,0,TRUE,2017,2018,0,0,0,750000,750000,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,221,50000,No,NA
2019-RepAct22-000777_Redacted-2.pdf,2019-11-01 06:33:21.409,FALSE,NA,NA,No,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 5 to 10 million,ssn,23111,0,42910,0,387474,8254,0,0,0,0,Rent,NA,1500,San Juan,0,TRUE,2017,2018,10000,15000,5000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,29,3000,No,NA
2019-RepAct22-000777_Redacted.pdf,2019-11-01 06:33:21.409,FALSE,NA,NA,No,San Juan,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 5 to 10 million,ssn,23111,0,42910,0,387474,8254,0,0,0,0,Rent,NA,1500,San Juan,0,TRUE,2017,2018,10000,15000,5000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,29,3000,No,NA
2019-RepAct22-000778_Redacted.pdf,2019-11-12 20:32:28.27,FALSE,NA,NA,No,Humacao,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,1889,0,77365,0,374064,0,0,1126100,0,1250,Own,9e+05,NA,NA,0,TRUE,2017,2018,5000,5000,0,0,0,0,0,0,0,80000,80000,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,315,50000,No,NA
2019-RepAct22-000779_Redacted.pdf,2019-11-12 20:21:17.829,FALSE,NA,NA,No,Humacao,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,0,0,0,0,0,0,0,0,0,1250,Own,9e+05,NA,NA,0,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,348,50000,No,NA
2019-RepAct22-000780_Redacted.pdf,2019-11-06 12:21:03.455,FALSE,NA,NA,No,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,25,0,0,0,314878,0,0,0,0,0,Rent,NA,4500,San Juan,0,TRUE,2017,2018,0,14239,14239,0,0,0,0,0,0,0,78000,78000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,212,90000,Yes,5000
2019-RepAct22-000783_Redacted.pdf,2019-11-08 13:57:45.962,FALSE,NA,NA,No,Dorado,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,REDACTED,623,0,0,0,1528,0,0,90300,0,0,Rent,NA,1000,Dorado,0,TRUE,2017,2018,0,25000,25000,0,0,0,1439573,3469336,2029763,0,0,0,1,Services,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,290,50000,No,NA
2019-RepAct22-000786_Redacted.pdf,2019-11-14 19:10:34.807,FALSE,NA,NA,No,Dorado,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 25 to 50 million,ssn,301138,0,396441,0,446184,114192,0,75000,0,1245496,Rent,NA,1500,Dorado,0,TRUE,2017,2018,9907,40434,30527,0,0,0,0,0,0,0,0,0,3,CONSULTING AND BUSINESS DEVELOPMENT,TRUE,REAL ESTATE AND BUSINESS FINANCE,FALSE,Real Estate/Property,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,233,96400,Yes,5000
2019-RepAct22-000787_Redacted-2.pdf,2019-10-29 10:30:02.39,FALSE,NA,NA,No,San Juan,REDACTED,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,0,0,120000,0,0,0,0,38604,0,0,Own,180000,NA,NA,4,TRUE,2017,2018,1e+05,1e+05,0,2385000,2385000,0,0,0,0,0,0,0,1,CONSULTING SERVICES,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,216,250000,Yes,5000
2019-RepAct22-000787_Redacted-3.pdf,2019-10-29 10:30:02.39,FALSE,NA,NA,No,San Juan,Puerto Rico,USA,REDACTED,REDACTED,REDACTED,31-12-2018,From 1 to 5 million,Social Security Number,0,0,120000,0,0,0,0,38604,0,0,Own,180000,NA,NA,4,TRUE,2017,2018,1e+05,1e+05,0,2385000,2385000,0,0,0,0,0,0,0,1,CONSULTING SERVICES,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,216,250000,Yes,5000
